Nom;date;Mathiere;Salle
VEVENT;18T0-70-00  Zh min s ;R1.03;G_019
VEVENT;14T0-90-00  Zh min s ;SAE1.04 PROJET;G_002
VEVENT;23T1-00-00  Zh min s ;SAE1.04;D_032
VEVENT;19T0-60-00  Zh min s ;R1.08;G_012
VEVENT;08T0-80-00  Zh min s ;R1.12 EN 2EME;G_011_AMPHI
VEVENT;04T1-23-00  Zh min s ;R1.11 COMMUNICATION;D_028
VEVENT;12T0-90-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;12T0-90-00  Zh min s ;R1.07 DS TP 2H;G_019
VEVENT;05T1-30-00  Zh min s ;R1.10;D_028
VEVENT;06T1-50-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;05T0-60-00  Zh min s ;R1.01b;G_012
VEVENT;21T0-80-00  Zh min s ;présentation TEDS;G_004
VEVENT;02T1-40-00  Zh min s ;SAE1.01 MIPE;G_016
VEVENT;10T1-40-00  Zh min s ;SAE1.PORTFOLIO en 1ER;G_019
VEVENT;02T0-80-00  Zh min s ;R1.11 COMMUNICATION;D_028
VEVENT;09T1-50-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;19T0-60-00  Zh min s ;SAE1.01 SUIVI;G_004
VEVENT;24T1-20-00  Zh min s ;R1.01c TP DS;G_012
VEVENT;17T0-90-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;13T0-70-00  Zh min s ;R1.11 Voltaire A1;D_110
VEVENT;30T0-80-00  Zh min s ;R1.02;G_004
VEVENT;12T0-70-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;04T0-80-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;26T1-40-00  Zh min s ;R1.09;G_004
VEVENT;17T0-70-00  Zh min s ;R1.07 TP;G_007
VEVENT;11T0-80-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;17T0-70-00  Zh min s ;SAE1.05 TP 2H;D_110
VEVENT;03T1-50-00  Zh min s ;R1.07 TP;G_003
VEVENT;17T0-80-00  Zh min s ;R1.14;D_028
VEVENT;08T0-60-00  Zh min s ;R1.07;G_003
VEVENT;13T1-30-00  Zh min s ;SAE1.05 4H PRESENTATION ORALE;G_012
VEVENT;08T0-70-00  Zh min s ;R1.06;G_002
VEVENT;13T0-80-00  Zh min s ;SAE1.04 SUIVI PROJET;G_002
VEVENT;24T0-80-00  Zh min s ;R1.01c TP DS;G_012
VEVENT;03T0-90-00  Zh min s ;R1.03;G_012
VEVENT;15T0-70-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;09T1-00-00  Zh min s ;Integ'Roanne;
VEVENT;17T1-30-00  Zh min s ;SAE1.05 PROJET B1;D_110
VEVENT;12T1-40-00  Zh min s ;SAE1.04 PROJET;G_007
VEVENT;22T1-40-00  Zh min s ;R1.13 TDB;D_028
VEVENT;16T1-50-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;06T1-30-00  Zh min s ;SAE1.05 SUIVI PROJET;G_007
VEVENT;15T0-80-00  Zh min s ;R1.04 PRE QCM;D_110
VEVENT;05T1-40-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;20T1-50-00  Zh min s ;SAE1.03;G_007
VEVENT;18T1-50-00  Zh min s ;SAE1.03;G_007
VEVENT;21T1-20-00  Zh min s ;Développer ses compétences informationnelles;D_110
VEVENT;07T0-60-00  Zh min s ;R1.10;D_028
VEVENT;15T1-50-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;18T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;11T0-90-00  Zh min s ;SAE1.05;D_110
VEVENT;13T0-80-00  Zh min s ;R1.10;D_028
VEVENT;08T1-20-00  Zh min s ;R1.13;D_032
VEVENT;18T0-60-00  Zh min s ;R1.08;G_012
VEVENT;12T1-30-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;30T0-80-00  Zh min s ;R1.02;D_110
VEVENT;19T1-20-00  Zh min s ;SAE1.01;G_019
VEVENT;17T1-20-00  Zh min s ;R1.01b;G_019
VEVENT;13T1-10-00  Zh min s ;Journée de la Santé sexuelle;
VEVENT;26T0-90-00  Zh min s ;SAE1.03 SOUTENANCE;D_026
VEVENT;09T0-80-00  Zh min s ;R1.10;D_026
VEVENT;15T1-40-00  Zh min s ;SAE1.01 SUIVI;G_003
VEVENT;19T0-90-00  Zh min s ;SAE1.03 SOUTENANCE;D_026
VEVENT;17T1-50-00  Zh min s ;SAE1.05 PROJET B2;D_110b
VEVENT;09T1-30-00  Zh min s ;SAE1.05 PROJET B1;G_007
VEVENT;12T1-40-00  Zh min s ;SAE1.04 SUIVI PROJET;G_004
VEVENT;17T0-90-00  Zh min s ;R1.13 TDB;D_026
VEVENT;07T0-90-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;18T1-30-00  Zh min s ;R1.03;G_019
VEVENT;08T1-40-00  Zh min s ;R1.04 PRE;D_032
VEVENT;26T0-60-00  Zh min s ;SAE1.01 Soutenance;D_026
VEVENT;16T1-20-00  Zh min s ;R1.08;G_012
VEVENT;16T1-30-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;07T0-70-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;14T0-90-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;24T0-70-00  Zh min s ;R1.06;D_032
VEVENT;12T0-80-00  Zh min s ;R1.08;G_012
VEVENT;16T0-60-00  Zh min s ;R1.08;G_012
VEVENT;20T1-30-00  Zh min s ;SAE1.03 TD presentation SAE;D_032
VEVENT;10T0-80-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;15T0-80-00  Zh min s ;R1.07 TP;G_003
VEVENT;25T0-60-00  Zh min s ;R1.08;G_012
VEVENT;03T0-60-00  Zh min s ;R1.02;G_012
VEVENT;01T1-30-00  Zh min s ;R1.06;G_003
VEVENT;29T1-20-00  Zh min s ;R1.02;G_012
VEVENT;08T0-60-00  Zh min s ;R1.01c;G_012
VEVENT;16T1-40-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;02T0-74-50  Zh min s ;SAE1.01;G_004
VEVENT;29T0-60-00  Zh min s ;R1.12 EN 1ER;D_032
VEVENT;04T0-70-00  Zh min s ;SAE1.04 TP;G_004
VEVENT;16T0-60-00  Zh min s ;R1.14;D_028
VEVENT;15T0-60-00  Zh min s ;SAE1.PORTFOLIO en 1ER;G_003
VEVENT;19T1-40-00  Zh min s ;SAE1.01;G_010
VEVENT;06T0-70-00  Zh min s ;SAE1.02 TP 2H SOUTENANCE;G_007
VEVENT;09T0-70-00  Zh min s ;SAE1.01 SUIVI;G_007
VEVENT;10T1-30-00  Zh min s ;R1.07 TP;G_002
VEVENT;13T1-10-00  Zh min s ;R1.02 DS TP;G_002
VEVENT;06T0-90-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;02T1-50-00  Zh min s ;R1.04 TP;G_004
VEVENT;08T0-80-00  Zh min s ;R1.09;G_003
VEVENT;01T1-03-00  Zh min s ;Déjeuner - Pique-nique (salle Bonnefille);
VEVENT;07T0-80-00  Zh min s ;R1.04 DS TP;G_004
VEVENT;07T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;03T1-40-00  Zh min s ;R1.02;G_004
VEVENT;17T0-60-00  Zh min s ;R1.01b;G_004
VEVENT;21T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;30T0-60-00  Zh min s ;R1.10;D_028
VEVENT;14T1-00-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;14T0-60-00  Zh min s ;R1.01c;G_012
VEVENT;01T0-73-00  Zh min s ;SAE1.04;D_110
VEVENT;14T0-80-00  Zh min s ;R1.01c;G_012
VEVENT;22T1-20-00  Zh min s ;SAE1.03;G_007
VEVENT;05T1-30-00  Zh min s ;R1.03 DS TP;G_019
VEVENT;10T1-30-00  Zh min s ;SAE1.02 PROJET;G_004
VEVENT;04T0-70-00  Zh min s ;SAE1.03;G_007
VEVENT;15T0-70-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;06T0-70-00  Zh min s ;SAE1.05 PROJET A2;G_003
VEVENT;13T1-40-00  Zh min s ;R1.11 Voltaire B1;D_110
VEVENT;24T0-60-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;16T0-90-00  Zh min s ;R1.12 Soutenance;G_011_AMPHI
VEVENT;22T1-20-00  Zh min s ;R1.07 TP;D_110
VEVENT;12T0-90-00  Zh min s ;R1.10;D_028
VEVENT;24T1-40-00  Zh min s ;R1.15;G_012
VEVENT;18T0-70-00  Zh min s ;SAE1.03;G_007
VEVENT;28T0-70-00  Zh min s ;R1.13;G_019
VEVENT;16T1-20-00  Zh min s ;SAE1.01 SUIVI;G_004
VEVENT;05T0-70-00  Zh min s ;R1.13 TDA;D_032
VEVENT;16T0-70-00  Zh min s ;SAE1.01;G_007
VEVENT;03T1-50-00  Zh min s ;R1.14;D_110
VEVENT;05T0-70-00  Zh min s ;R1.07 TP;D_110
VEVENT;12T0-60-00  Zh min s ;R1.05;G_004
VEVENT;28T1-30-00  Zh min s ;R1.04 TP;G_004
VEVENT;02T1-30-00  Zh min s ;R1.11 COMMUNICATION;D_110
VEVENT;14T1-00-00  Zh min s ;SAE1.03;G_007
VEVENT;16T1-40-00  Zh min s ;R1.05;D_110
VEVENT;14T0-80-00  Zh min s ;SAE1.04 SUIVI PROJET;G_002
VEVENT;05T1-30-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;07T1-50-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;19T0-70-00  Zh min s ;VISITE BU (présence OBLIGATOIRE);
VEVENT;17T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;20T0-70-00  Zh min s ;R1.03;G_019
VEVENT;17T0-70-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;04T1-10-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;18T0-60-00  Zh min s ;R1.05;D_110
VEVENT;03T0-80-00  Zh min s ;SAE1.04 PROJET;D_110
VEVENT;09T1-00-00  Zh min s ;SAE1.05 PROJET B1;G_007
VEVENT;15T1-40-00  Zh min s ;R1.15;D_110
VEVENT;21T0-90-00  Zh min s ;R1.13 TDA;D_032
VEVENT;28T1-50-00  Zh min s ;R1.06;G_003
VEVENT;13T0-60-00  Zh min s ;R1.07 TP;G_012
VEVENT;07T1-50-00  Zh min s ;R1.07 TP;G_003
VEVENT;19T1-30-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;14T1-00-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;25T0-90-00  Zh min s ;R1.13;G_016
VEVENT;15T0-80-00  Zh min s ;R1.14;D_032
VEVENT;09T1-50-00  Zh min s ;R1.10;D_028
VEVENT;18T0-90-00  Zh min s ;SAE1.01;G_002
VEVENT;02T0-90-00  Zh min s ;R1.11 COMMUNICATION;D_110
VEVENT;08T0-80-00  Zh min s ;R1.08 (DS TP);G_012
VEVENT;19T1-30-00  Zh min s ;SAE1.01;G_002
VEVENT;13T1-10-00  Zh min s ;R1.01c;G_012
VEVENT;17T0-60-00  Zh min s ;R1.14;D_028
VEVENT;26T0-70-00  Zh min s ;SAE1.03;G_007
VEVENT;15T0-90-00  Zh min s ;SAE1.01;G_012
VEVENT;09T1-30-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;19T1-40-00  Zh min s ;SAE1.01;G_003
VEVENT;03T1-40-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;08T1-00-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;20T0-80-00  Zh min s ;R1.01c;G_012
VEVENT;25T0-70-00  Zh min s ;SAE1.01 Soutenance;D_028
VEVENT;19T1-10-00  Zh min s ;R1.11 Voltaire B2;D_028
VEVENT;05T1-60-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;19T1-30-00  Zh min s ;R1.10;D_028
VEVENT;25T0-80-00  Zh min s ;R1.08;G_012
VEVENT;21T0-90-00  Zh min s ;SAE1.03;G_007
VEVENT;02T1-10-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;16T0-70-00  Zh min s ;R1.12 Soutenance;G_011_AMPHI
VEVENT;25T0-70-00  Zh min s ;R1.11 Voltaire A2;G_016
VEVENT;12T0-80-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;09T1-40-00  Zh min s ;SAE1.02 SUIVI PROJET;G_019
VEVENT;06T0-70-00  Zh min s ;R1.12 EN 2EME;G_004
VEVENT;14T0-80-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;01T0-60-00  Zh min s ;R1.01b DS TP;G_012
VEVENT;27T0-70-00  Zh min s ;R1.04 TP;G_004
VEVENT;17T1-00-00  Zh min s ;SAE1.03 TD presentation SAE;G_011_AMPHI
VEVENT;01T0-70-00  Zh min s ;R1.12 Présoutenance;D_032
VEVENT;12T0-90-00  Zh min s ;SAE1.02 SUIVI PROJET;G_007
VEVENT;23T0-80-00  Zh min s ;R1.01c;G_012
VEVENT;07T0-70-00  Zh min s ;SAE1.05 PROJET A2;G_003
VEVENT;12T0-70-00  Zh min s ;R1.06;G_002
VEVENT;14T1-20-00  Zh min s ;R1.02 DS TP;G_002
VEVENT;09T0-90-00  Zh min s ;SAE1.05 PROJET B1;G_007
VEVENT;07T1-40-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;24T1-20-00  Zh min s ;R1.01b;G_003
VEVENT;06T0-80-00  Zh min s ;SAE1.05 SUIVI PROJET;G_003
VEVENT;19T1-30-00  Zh min s ;SAE1.02 TP 4H;G_019
VEVENT;24T0-80-00  Zh min s ;R1.08;G_012
VEVENT;18T0-80-00  Zh min s ;SAE1.01;G_007
VEVENT;05T0-70-00  Zh min s ;R1.04 DS TP;G_004
VEVENT;14T1-40-00  Zh min s ;R1.07 TP;G_004
VEVENT;24T1-30-00  Zh min s ;R1.07 TP;G_003
VEVENT;11T0-80-00  Zh min s ;R1.08;G_012
VEVENT;07T1-50-00  Zh min s ;R1.14;G_012
VEVENT;23T0-80-00  Zh min s ;R1.07;G_016
VEVENT;13T1-30-00  Zh min s ;R1.11 Voltaire A2;G_016
VEVENT;27T0-90-00  Zh min s ;R1.13;D_110
VEVENT;09T1-30-00  Zh min s ;SAE1.04 TP Présentation orale;G_012
VEVENT;21T0-70-00  Zh min s ;R1.03;G_019
VEVENT;09T0-90-00  Zh min s ;SAE1.02 SUIVI PROJET;G_012
VEVENT;06T1-00-00  Zh min s ;SAE1.02 SUIVI PROJET;G_007
VEVENT;02T1-20-00  Zh min s ;R1.11 COMMUNICATION;D_028
VEVENT;11T0-90-00  Zh min s ;R1.11 METHODO IA;G_003
VEVENT;17T0-90-00  Zh min s ;R1.01c;G_012
VEVENT;08T1-40-00  Zh min s ;SAE1.02 SUIVI PROJET;G_007
VEVENT;12T1-40-00  Zh min s ;SAE1.04 PROJET;D_110
VEVENT;06T1-00-00  Zh min s ;SAE1.05 SUIVI PROJET;G_012
VEVENT;20T0-60-00  Zh min s ;R1.14;D_028
VEVENT;08T0-70-00  Zh min s ;R1.06;D_032
VEVENT;10T1-30-00  Zh min s ;R1.10;D_026
VEVENT;03T1-20-00  Zh min s ;R1.14;A_021 amphi
VEVENT;16T1-10-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;07T0-90-00  Zh min s ;SAE1.05 PROJET A2;G_003
VEVENT;10T0-80-00  Zh min s ;SAE1.PORTFOLIO en 1ER;G_012
VEVENT;20T0-80-00  Zh min s ;SAE1.03;G_007
VEVENT;08T1-30-00  Zh min s ;Soutien RT1-RT2 (Non Obligatoire);D_110\,G_003\,G_004\,G_007\,D_028\,D_026\,D_032
VEVENT;09T1-40-00  Zh min s ;SAE1.05 PROJET B1;G_007
VEVENT;14T1-30-00  Zh min s ;R1.15 DS 2H;G_011_AMPHI
VEVENT;03T0-90-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;06T0-70-00  Zh min s ;R1.07 TP;G_019
VEVENT;13T1-00-00  Zh min s ;SAE1.04 PROJET;G_007
VEVENT;08T1-50-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;28T1-20-00  Zh min s ;SAE1.03 SOUTENANCE;D_026
VEVENT;30T1-10-00  Zh min s ;R1.05;G_007
VEVENT;25T0-70-00  Zh min s ;R1.05;G_007
VEVENT;10T1-50-00  Zh min s ;R1.13;D_110
VEVENT;22T0-60-00  Zh min s ;R1.15;D_110
VEVENT;19T0-90-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;03T1-50-00  Zh min s ;R1.13;G_010
VEVENT;05T0-90-00  Zh min s ;R1.10;D_026
VEVENT;14T0-70-00  Zh min s ;SAE1.04 PROJET;G_002
VEVENT;21T0-80-00  Zh min s ;R1.07 TP;D_110
VEVENT;15T1-40-00  Zh min s ;R1.08;G_012
VEVENT;23T0-60-00  Zh min s ;R1.14;D_028
VEVENT;16T1-50-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;14T1-50-00  Zh min s ;SAE1.04;G_012
VEVENT;07T1-40-00  Zh min s ;SAE1.05 SUIVI PROJET;G_007
VEVENT;12T0-80-00  Zh min s ;R1.05;G_004
VEVENT;21T0-60-00  Zh min s ;R1.14;G_007
VEVENT;24T1-50-00  Zh min s ;R1.12 EN 2EME;D_110
VEVENT;12T1-40-00  Zh min s ;R1.08;G_012
VEVENT;19T1-50-00  Zh min s ;R1.13 TDB;D_032
VEVENT;05T1-20-00  Zh min s ;R1.10;D_028
VEVENT;22T0-60-00  Zh min s ;R1.10;D_026
VEVENT;18T0-80-00  Zh min s ;présentation TEDS;D_110
VEVENT;28T1-50-00  Zh min s ;R1.04 TP;G_004
VEVENT;13T0-70-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;21T0-60-00  Zh min s ;R1.09;G_019
VEVENT;09T0-90-00  Zh min s ;SAE1.05 PROJET A1;G_004
VEVENT;28T1-30-00  Zh min s ;R1.13;D_110
VEVENT;03T0-80-00  Zh min s ;R1.01b;D_032
VEVENT;05T0-70-00  Zh min s ;R1.06;G_002
VEVENT;25T1-50-00  Zh min s ;R1.06;D_032
VEVENT;12T1-50-00  Zh min s ;R1.13 TDA;D_032
VEVENT;18T0-70-00  Zh min s ;SAE1.02 TP 2H SOUTENANCE;G_019
VEVENT;05T1-50-00  Zh min s ;R1.13 TDA;D_032
VEVENT;14T1-20-00  Zh min s ;R1.14;D_028
VEVENT;08T0-60-00  Zh min s ;R1.01b;D_110
VEVENT;19T0-90-00  Zh min s ;SAE1.03;G_007
VEVENT;08T0-80-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;13T0-60-00  Zh min s ;R1.10;D_028
VEVENT;02T0-60-00  Zh min s ;R1.08;A_021 amphi
VEVENT;18T0-90-00  Zh min s ;SAE1.02 SUIVI PROJET;G_019
VEVENT;02T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;22T1-20-00  Zh min s ;R1.08;G_012
VEVENT;12T0-70-00  Zh min s ;R1.07 DS TP 2H;G_010
VEVENT;23T0-60-00  Zh min s ;R1.08;G_012
VEVENT;12T0-90-00  Zh min s ;R1.07 DS TP 2H;G_007
VEVENT;09T0-60-00  Zh min s ;R1.02;G_019
VEVENT;23T0-80-00  Zh min s ;R1.07 TP;G_004
VEVENT;16T1-40-00  Zh min s ;R1.08;G_012
VEVENT;06T0-80-00  Zh min s ;R1.10;D_028
VEVENT;17T0-90-00  Zh min s ;R1.10;D_032
VEVENT;12T0-70-00  Zh min s ;SAE1.PORTFOLIO;G_019
VEVENT;14T1-20-00  Zh min s ;R1.11 Voltaire B2;G_003
VEVENT;16T1-40-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;05T1-30-00  Zh min s ;SAE1.04 PROJET;G_004
VEVENT;04T1-30-00  Zh min s ;R1.03;D_110
VEVENT;15T0-80-00  Zh min s ;R1.07 TP;G_012
VEVENT;13T1-20-00  Zh min s ;R1.14;D_028
VEVENT;10T1-30-00  Zh min s ;R1.03;G_019
VEVENT;06T1-30-00  Zh min s ;SAE1.02 TP 2H SOUTENANCE;G_003
VEVENT;04T0-60-00  Zh min s ;R1.01b;G_011_AMPHI
VEVENT;11T1-30-00  Zh min s ;Soutien RT1-RT2 (Non Obligatoire);G_002\,D_110\,G_003\,G_007\,D_028\,D_026\,D_032
VEVENT;20T1-00-00  Zh min s ;SAE1.03;G_007
VEVENT;29T0-90-00  Zh min s ;Election délégués RT1;G_012
