Nom;date;Mathiere;Salle
VEVENT;19T0-70-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;14T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;06T1-50-00  Zh min s ;SAE1.05 PROJET A2;G_012
VEVENT;24T0-70-00  Zh min s ;R1.10;D_028
VEVENT;24T1-50-00  Zh min s ;R1.13;G_003
VEVENT;26T0-90-00  Zh min s ;R1.15;B_203 salle informatique
VEVENT;16T1-30-00  Zh min s ;SAE1.01;G_004
VEVENT;17T1-50-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;02T1-30-00  Zh min s ;SAE1.01 MIPE;G_016
VEVENT;05T1-50-00  Zh min s ;SAE1.04 PROJET;G_012
VEVENT;13T1-30-00  Zh min s ;R1.10;D_028
VEVENT;29T1-03-00  Zh min s ;R1.12 Préparation pour un Job Etudiant (pour les volontaires !!!);G_004
VEVENT;16T1-30-00  Zh min s ;SAE1.02 SUIVI PROJET;G_007
VEVENT;26T0-80-00  Zh min s ;R1.09;G_004
VEVENT;20T0-90-00  Zh min s ;Développer ses compétences informationnelles - autonomie;G_004
VEVENT;19T0-70-00  Zh min s ;R1.13 TDA;D_032
VEVENT;07T0-80-00  Zh min s ;SAE1.04 SUIVI PROJET;G_019
VEVENT;17T0-80-00  Zh min s ;R1.13 TDA;D_026
VEVENT;07T1-50-00  Zh min s ;SAE1.PORTFOLIO;D_110
VEVENT;06T1-20-00  Zh min s ;R1.02;G_007
VEVENT;18T0-70-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;17T1-20-00  Zh min s ;R1.01b;G_004
VEVENT;17T1-40-00  Zh min s ;R1.09;G_019
VEVENT;24T0-80-00  Zh min s ;R1.07 TP;G_004
VEVENT;26T0-80-00  Zh min s ;R1.15;B_203 salle informatique
VEVENT;10T0-60-00  Zh min s ;R1.02;G_019
VEVENT;22T1-00-00  Zh min s ;SAE1.01;G_019
VEVENT;02T1-30-00  Zh min s ;R1.04 TP;G_004
VEVENT;09T0-60-00  Zh min s ;R1.12 EN 2EME;G_012
VEVENT;10T1-30-00  Zh min s ;R1.10;D_026
VEVENT;22T0-80-00  Zh min s ;R1.01c;G_012
VEVENT;24T0-90-00  Zh min s ;SAE1.03;G_007
VEVENT;15T0-60-00  Zh min s ;R1.15;G_004
VEVENT;16T1-00-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;16T1-40-00  Zh min s ;SAE1.02 SUIVI PROJET;G_019
VEVENT;10T0-60-00  Zh min s ;R1.01b;G_004
VEVENT;01T1-40-00  Zh min s ;R1.15;G_016
VEVENT;10T0-90-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;03T1-20-00  Zh min s ;R1.09;G_003
VEVENT;27T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;10T1-50-00  Zh min s ;R1.07 TP;G_007
VEVENT;02T0-80-00  Zh min s ;SAE1.04 PROJET;G_003
VEVENT;29T1-20-00  Zh min s ;R1.02;G_004
VEVENT;21T0-80-00  Zh min s ;SAE1.03;G_007
VEVENT;12T0-90-00  Zh min s ;R1.03;G_004
VEVENT;20T0-70-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;12T0-90-00  Zh min s ;R1.10;D_028
VEVENT;28T0-70-00  Zh min s ;R1.04 TP;G_004
VEVENT;26T1-30-00  Zh min s ;SAE1.03;G_007
VEVENT;12T0-70-00  Zh min s ;SAE1.05 4H PRESENTATION ORALE;D_110
VEVENT;11T0-60-00  Zh min s ;R1.01b;D_110
VEVENT;17T1-20-00  Zh min s ;R1.08;G_012
VEVENT;26T1-30-00  Zh min s ;R1.04 TP;G_004
VEVENT;10T0-90-00  Zh min s ;R1.07 TP;D_110
VEVENT;21T0-60-00  Zh min s ;R1.01c;G_012
VEVENT;21T1-50-00  Zh min s ;R1.04 TP;G_004
VEVENT;03T1-30-00  Zh min s ;R1.03 DS TP;G_019
VEVENT;09T1-40-00  Zh min s ;SAE1.02 SUIVI PROJET;G_012
VEVENT;07T0-80-00  Zh min s ;SAE1.03;G_007
VEVENT;23T1-20-00  Zh min s ;Soutien RT1-RT2 (Non Obligatoire);G_002\,D_110\,G_003\,G_019\,G_004\,G_007\,G_012
VEVENT;12T0-70-00  Zh min s ;R1.10;D_028
VEVENT;04T0-90-00  Zh min s ;SAE1.PORTFOLIO;D_110
VEVENT;14T1-30-00  Zh min s ;R1.11 Voltaire A2;D_110
VEVENT;25T1-30-00  Zh min s ;CONFERENCE R&T - "Différentes facettes de la cybersécurité" - Pré;F_024 Amphi
VEVENT;22T1-40-00  Zh min s ;R1.14;D_032
VEVENT;02T0-60-00  Zh min s ;R1.05;G_007
VEVENT;24T0-80-00  Zh min s ;R1.13 TDA;D_032
VEVENT;05T1-50-00  Zh min s ;R1.07 TP;D_110
VEVENT;22T1-20-00  Zh min s ;R1.09;D_110
VEVENT;14T0-80-00  Zh min s ;R1.14;D_026
VEVENT;20T0-90-00  Zh min s ;SAE1.04 SUIVI PROJET;G_010
VEVENT;17T1-20-00  Zh min s ;R1.09;G_019
VEVENT;12T1-50-00  Zh min s ;R1.13 TDB;D_028
VEVENT;17T1-30-00  Zh min s ;SAE1.05 PROJET B2;D_110b
VEVENT;09T1-50-00  Zh min s ;SAE1.02 SUIVI PROJET;G_012
VEVENT;09T0-70-00  Zh min s ;SAE1.02 PROJET;G_004
VEVENT;26T0-60-00  Zh min s ;R1.15;B_203 salle informatique
VEVENT;02T1-50-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;07T1-00-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;22T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;08T0-90-00  Zh min s ;R1.10;D_026
VEVENT;25T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;10T0-60-00  Zh min s ;R1.08;G_012
VEVENT;05T1-40-00  Zh min s ;SAE1.02 PROJET;G_012
VEVENT;20T1-20-00  Zh min s ;R1.10;D_028
VEVENT;24T0-60-00  Zh min s ;R1.01b;G_003
VEVENT;14T0-70-00  Zh min s ;SAE1.05 4H PRESENTATION ORALE;B_206 salle TD
VEVENT;20T1-40-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;09T0-70-00  Zh min s ;SAE1.05 PROJET A1;G_004
VEVENT;12T0-70-00  Zh min s ;SAE1.03;G_007
VEVENT;09T1-00-00  Zh min s ;SAE1.02 SUIVI PROJET;G_012
VEVENT;29T0-70-00  Zh min s ;R1.02;D_032
VEVENT;08T0-90-00  Zh min s ;SAE1.05 SUIVI PROJET;G_003
VEVENT;21T1-30-00  Zh min s ;R1.06;A_019 amphi
VEVENT;26T1-40-00  Zh min s ;R1.04 ELECTRONIQUE;D_032
VEVENT;07T1-40-00  Zh min s ;R1.07;G_012
VEVENT;06T0-70-00  Zh min s ;SAE1.04 TP Présentation orale;D_110
VEVENT;24T0-70-00  Zh min s ;R1.04 TP;G_004
VEVENT;10T1-10-00  Zh min s ;R1.08 (DS TP);G_012
VEVENT;04T0-73-00  Zh min s ;R1.11 METHODO IA;D_110
VEVENT;12T0-70-00  Zh min s ;R1.07 DS TP 2H;G_002
VEVENT;07T1-30-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;21T1-40-00  Zh min s ;Développer ses compétences informationnelles;G_002
VEVENT;05T1-20-00  Zh min s ;R1.08;G_012
VEVENT;07T1-20-00  Zh min s ;R1.02;G_002
VEVENT;20T1-30-00  Zh min s ;Soutien RT1-RT2 (Non Obligatoire);G_002\,D_110\,G_019\,G_007\,D_028\,D_026\,D_032
VEVENT;21T0-80-00  Zh min s ;R1.07 TP;G_007
VEVENT;28T1-30-00  Zh min s ;Développer ses compétences informationnelles - autonomie;G_007
VEVENT;05T0-90-00  Zh min s ;R1.03;G_004
VEVENT;15T1-20-00  Zh min s ;R1.08;G_012
VEVENT;21T1-40-00  Zh min s ;R1.01c;G_012
VEVENT;12T1-00-00  Zh min s ;SAE1.05 PROJET A2;G_012
VEVENT;26T1-30-00  Zh min s ;R1.13;D_110
VEVENT;15T1-30-00  Zh min s ;Présentation Vie de Campus;
VEVENT;19T1-30-00  Zh min s ;R1.04 ELECTRONIQUE;D_026
VEVENT;04T1-00-00  Zh min s ;SAE1.04 PROJET;G_007
VEVENT;25T0-60-00  Zh min s ;R1.11 Voltaire B1;G_016
VEVENT;09T0-70-00  Zh min s ;SAE1.02 TP 2H SOUTENANCE;G_012
VEVENT;20T0-80-00  Zh min s ;R1.14;D_110
VEVENT;26T0-70-00  Zh min s ;R1.03;G_019
VEVENT;03T1-20-00  Zh min s ;R1.08;G_012
VEVENT;03T1-40-00  Zh min s ;R1.09;G_003
VEVENT;08T0-80-00  Zh min s ;R1.14;D_028
VEVENT;05T0-90-00  Zh min s ;R1.07 TP;G_019
VEVENT;03T0-70-00  Zh min s ;R1.04 TP;G_004
VEVENT;15T1-30-00  Zh min s ;R1.11 COMMUNICATION;D_110
VEVENT;25T0-60-00  Zh min s ;SAE1.01 SUIVI;G_007
VEVENT;15T1-40-00  Zh min s ;R1.13 TDB;D_028
VEVENT;30T0-60-00  Zh min s ;R1.14;D_032
VEVENT;11T1-10-00  Zh min s ;R1.06 (DS);G_011_AMPHI
VEVENT;24T1-20-00  Zh min s ;R1.01b;G_007
VEVENT;16T0-60-00  Zh min s ;R1.11 Voltaire A1;D_110
VEVENT;24T1-20-00  Zh min s ;R1.08;G_012
VEVENT;24T1-30-00  Zh min s ;R1.11 METHODO;D_028
VEVENT;03T0-80-00  Zh min s ;R1.02;G_012
VEVENT;16T1-60-00  Zh min s ;SAE1.02 PROJET;G_019
VEVENT;17T1-60-00  Zh min s ;SAE1.04 PROJET;G_004
VEVENT;03T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;18T0-80-00  Zh min s ;Présentation Vie de Campus;
VEVENT;16T0-80-00  Zh min s ;R1.08;G_012
VEVENT;08T0-70-00  Zh min s ;R1.10;D_026
VEVENT;17T1-40-00  Zh min s ;R1.14;D_026
VEVENT;21T0-60-00  Zh min s ;R1.07 TP;D_110
VEVENT;07T0-70-00  Zh min s ;SAE1.04 TP;G_003
VEVENT;19T1-30-00  Zh min s ;R1.03;G_019
VEVENT;05T1-30-00  Zh min s ;R1.03;G_004
VEVENT;15T1-30-00  Zh min s ;SAE1.05 TP 2H;G_007
VEVENT;07T0-90-00  Zh min s ;SAE1.05 PROJET B1;G_007
VEVENT;01T1-20-00  Zh min s ;R1.01b DS TP;G_004
VEVENT;08T0-70-00  Zh min s ;R1.13;D_110
VEVENT;15T1-20-00  Zh min s ;R1.04 PRE QCM;D_110
VEVENT;05T0-70-00  Zh min s ;R1.13 (ds);G_011_AMPHI
VEVENT;10T1-20-00  Zh min s ;R1.13;A_021 amphi
VEVENT;16T1-50-00  Zh min s ;SAE1.01;G_003
VEVENT;06T0-90-00  Zh min s ;R1.03;D_110
VEVENT;22T0-60-00  Zh min s ;R1.01c;G_012
VEVENT;05T1-40-00  Zh min s ;SAE1.04 PROJET;G_004
VEVENT;10T1-30-00  Zh min s ;SAE1.03;G_007
VEVENT;17T0-63-00  Zh min s ;R1.07;G_003
VEVENT;24T0-60-00  Zh min s ;R1.01b;D_110
VEVENT;15T1-30-00  Zh min s ;SAE1.01;G_004
VEVENT;01T0-60-00  Zh min s ;R1.01b DS TP;G_004
VEVENT;10T0-90-00  Zh min s ;R1.13 TDB;D_028
VEVENT;19T0-80-00  Zh min s ;R1.08;G_012
VEVENT;12T1-20-00  Zh min s ;R1.08;G_012
VEVENT;02T1-40-00  Zh min s ;R1.04 PRE;D_028
VEVENT;02T0-70-00  Zh min s ;R1.04 TP;G_004
VEVENT;20T0-80-00  Zh min s ;R1.07 TP;G_003
VEVENT;04T1-43-00  Zh min s ;R1.14;D_028
VEVENT;02T1-40-00  Zh min s ;SAE1.04 PROJET;G_019
VEVENT;11T0-60-00  Zh min s ;R1.10;D_028
VEVENT;06T1-50-00  Zh min s ;SAE1.02 SUIVI PROJET;G_003
VEVENT;14T0-70-00  Zh min s ;R1.03;G_019
VEVENT;04T0-70-00  Zh min s ;R1.07 TP;G_019
VEVENT;17T0-60-00  Zh min s ;R1.08 (DS TP);G_012
VEVENT;20T0-90-00  Zh min s ;SAE1.03;G_007
VEVENT;08T1-60-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;19T0-80-00  Zh min s ;R1.10;D_028
VEVENT;17T0-80-00  Zh min s ;R1.08;G_012
VEVENT;10T1-40-00  Zh min s ;R1.04 PRE;G_004
VEVENT;18T1-30-00  Zh min s ;R1.13 TDA;D_026
VEVENT;03T0-70-00  Zh min s ;R1.03 DS TP;G_019
VEVENT;12T1-30-00  Zh min s ;R1.10;D_032
VEVENT;22T1-40-00  Zh min s ;R1.10;D_032
VEVENT;06T1-40-00  Zh min s ;R1.07;G_012
VEVENT;07T1-33-00  Zh min s ;R1.10;D_028
VEVENT;10T0-80-00  Zh min s ;R1.08;G_012
VEVENT;04T0-90-00  Zh min s ;SAE1.04 PROJET;G_007
VEVENT;13T1-30-00  Zh min s ;R1.08 (DS TP);G_012
VEVENT;14T0-90-00  Zh min s ;SAE1.04 SUIVI PROJET;G_012
VEVENT;03T1-30-00  Zh min s ;R1.10;D_032
VEVENT;15T0-60-00  Zh min s ;R1.14;D_032
VEVENT;12T1-40-00  Zh min s ;SAE1.01 SUIVI;G_019
VEVENT;05T0-90-00  Zh min s ;R1.07 TP;D_110
VEVENT;17T0-80-00  Zh min s ;SAE1.04 PROJET;G_019
VEVENT;28T1-50-00  Zh min s ;R1.13;G_019
VEVENT;18T1-00-00  Zh min s ;presentation "JE FILME MA FORMATION";G_011_AMPHI
VEVENT;10T0-70-00  Zh min s ;R1.07 TP;G_019
VEVENT;15T1-40-00  Zh min s ;R1.01c;G_012
VEVENT;05T0-90-00  Zh min s ;R1.04 DS TP;G_004
VEVENT;02T0-90-00  Zh min s ;R1.13;G_003
VEVENT;08T0-90-00  Zh min s ;R1.06;G_003
VEVENT;20T1-10-00  Zh min s ;Développer ses compétences informationnelles;G_019
VEVENT;05T1-50-00  Zh min s ;SAE1.02 PROJET;G_004
VEVENT;17T1-40-00  Zh min s ;R1.08;G_012
VEVENT;17T1-60-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;06T1-20-00  Zh min s ;R1.01c;G_012
VEVENT;19T0-80-00  Zh min s ;VISITE BU (présence OBLIGATOIRE);
VEVENT;17T1-20-00  Zh min s ;R1.07 TP;G_004
VEVENT;06T0-60-00  Zh min s ;R1.01c;G_011_AMPHI
VEVENT;04T1-00-00  Zh min s ;SAE1.04 SUIVI PROJET;D_110
VEVENT;07T0-70-00  Zh min s ;SAE1.05 SUIVI PROJET;G_004
VEVENT;07T1-30-00  Zh min s ;SAE1.05 PROJET A1;G_004
VEVENT;15T0-70-00  Zh min s ;SAE1.05 TP 2H;D_110
VEVENT;07T0-80-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;19T0-80-00  Zh min s ;SAE1.05 PROJET A1;G_007
VEVENT;13T1-40-00  Zh min s ;R1.07 TP;G_004
VEVENT;29T1-40-00  Zh min s ;R1.07;G_004
VEVENT;02T0-90-00  Zh min s ;R1.11 Voltaire A1;G_016
VEVENT;16T1-40-00  Zh min s ;SAE1.01 SUIVI;G_003
VEVENT;13T1-40-00  Zh min s ;R1.14;D_026
VEVENT;03T1-30-00  Zh min s ;SAE1.02 SUIVI PROJET;G_012
VEVENT;18T0-80-00  Zh min s ;R1.08;G_012
VEVENT;17T1-30-00  Zh min s ;R1.04 ELECTRONIQUE;D_028
VEVENT;24T0-60-00  Zh min s ;R1.07 TP;G_004
VEVENT;09T1-30-00  Zh min s ;SAE1.05 PROJET B2;D_110
VEVENT;18T0-70-00  Zh min s ;présentation TEDS;D_110
VEVENT;05T0-80-00  Zh min s ;R1.13;G_011_AMPHI
VEVENT;15T1-20-00  Zh min s ;R1.15;D_110
VEVENT;17T0-70-00  Zh min s ;SAE1.04 PROJET;G_019
VEVENT;08T1-40-00  Zh min s ;R1.11 METHODO IA;D_110
VEVENT;16T0-60-00  Zh min s ;SAE1.01;G_012
VEVENT;07T1-40-00  Zh min s ;SAE1.05 PROJET A1;G_004
VEVENT;02T0-73-00  Zh min s ;SAE1.04;D_110
VEVENT;09T1-60-00  Zh min s ;SAE1.02 TD;G_004
VEVENT;12T0-90-00  Zh min s ;SAE1.05 PROJET A2;G_003
VEVENT;12T1-20-00  Zh min s ;SAE1.01 SUIVI;G_019
VEVENT;12T1-30-00  Zh min s ;R1.03 DS TD;G_004
VEVENT;12T1-00-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;03T1-40-00  Zh min s ;R1.04 PRE;D_032
VEVENT;09T0-60-00  Zh min s ;R1.02;G_003
VEVENT;07T1-20-00  Zh min s ;R1.02;G_007
VEVENT;18T0-80-00  Zh min s ;SAE1.04 PROJET;G_002
VEVENT;06T1-40-00  Zh min s ;SAE1.05 SUIVI PROJET;G_012
VEVENT;24T1-20-00  Zh min s ;SAE1.04 TP;G_007
VEVENT;03T1-30-00  Zh min s ;R1.04 TP;G_004
VEVENT;11T0-70-00  Zh min s ;SAE1.02 SUIVI PROJET;G_007
VEVENT;11T0-80-00  Zh min s ;R1.01b;D_110
VEVENT;24T1-40-00  Zh min s ;R1.01c TP DS;G_012
VEVENT;03T1-00-00  Zh min s ;SAE1.03;G_007
VEVENT;08T1-20-00  Zh min s ;R1.02;D_110
VEVENT;23T0-60-00  Zh min s ;SAE1.01;G_010
VEVENT;24T1-10-00  Zh min s ;SAE1.01 Soutenance;D_028
VEVENT;12T1-20-00  Zh min s ;R1.05;D_110
VEVENT;15T1-60-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;15T0-90-00  Zh min s ;VISITE BU (présence OBLIGATOIRE);
VEVENT;17T1-40-00  Zh min s ;R1.07 TP;D_110
VEVENT;01T1-20-00  Zh min s ;Rentrée Accueil RT1;G_011_AMPHI
VEVENT;10T0-60-00  Zh min s ;R1.02;G_003
VEVENT;18T0-70-00  Zh min s ;R1.11 Voltaire A2;D_028
VEVENT;24T1-20-00  Zh min s ;R1.09 (DS TP);G_019
VEVENT;24T1-30-00  Zh min s ;R1.09 (DS TP);G_004
VEVENT;13T1-30-00  Zh min s ;R1.11 Voltaire B2;D_110
VEVENT;07T1-60-00  Zh min s ;SAE1.05 PROJET B2;G_012
VEVENT;17T1-50-00  Zh min s ;SAE1.05 PROJET B1;D_110
VEVENT;10T1-23-00  Zh min s ;R1.07;G_003
VEVENT;18T1-10-00  Zh min s ;Contrôle des Absences - Bureau de Mme Zeryouh;
VEVENT;13T0-70-00  Zh min s ;R1.03;G_019
VEVENT;09T0-60-00  Zh min s ;R1.08;G_012
VEVENT;25T0-70-00  Zh min s ;R1.10;D_028
VEVENT;17T1-60-00  Zh min s ;SAE1.03;G_007
VEVENT;04T0-80-00  Zh min s ;R1.14;G_011_AMPHI
VEVENT;07T0-60-00  Zh min s ;R1.02;G_002
VEVENT;19T0-90-00  Zh min s ;R1.04 TP;G_004
VEVENT;21T1-60-00  Zh min s ;SAE1.03;G_007
VEVENT;16T0-90-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;04T0-80-00  Zh min s ;R1.11 METHODO;D_028
VEVENT;26T1-10-00  Zh min s ;SAE1.01 Soutenance;D_032
VEVENT;12T1-50-00  Zh min s ;SAE1.02 PROJET;G_007
VEVENT;18T0-80-00  Zh min s ;SAE1.03;G_007
VEVENT;21T0-70-00  Zh min s ;R1.13;G_016
VEVENT;02T1-30-00  Zh min s ;SAE1.04 SUIVI PROJET;G_019
VEVENT;22T1-03-00  Zh min s ;R1.12 Préparation pour un Job Etudiant (pour les volontaires !!!);D_028
VEVENT;26T0-70-00  Zh min s ;R1.06;D_032
VEVENT;08T1-30-00  Zh min s ;SAE1.02 TD;G_012
VEVENT;09T1-00-00  Zh min s ;SAE1.05 PROJET A1;G_004
VEVENT;17T0-80-00  Zh min s ;SAE1.03 SUIVI;G_007
VEVENT;15T1-40-00  Zh min s ;R1.07;D_110
VEVENT;09T0-90-00  Zh min s ;R1.11 METHODO IA;G_004
VEVENT;08T0-90-00  Zh min s ;SAE1.05 PROJET B1;G_004
VEVENT;03T0-70-00  Zh min s ;SAE1.02 PROJET;G_012
